,Unnamed: 0.1,index,Unnamed: 0,yelp_id,Name,image_url,business_status,url,display_phone,user_ratings_total,category,rating,photos,price_level,hours,Latitude,Longitude,hour_type,Address,google_id,business_hours,business_hours_text,Name + Address,second_best_match,second_best_score,geometry,hours_open
137,137,137,146,kBFNGd3GihBNORO3-ZG7Ig,Sum Leung Chinese Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/l2_xZGIXgk21_02zWBAIoQ/o.jpg,OPERATIONAL,https://www.yelp.com/biz/sum-leung-chinese-kitchen-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 959-6025,35.0,restaurant,3.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/l2_xZGIXgk21_02zWBAIoQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Yg-Rs-jDcdhtFtnqhlpm_g/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/TEUZR7naXc39fg1yMJji8w/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0830', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0830', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0830', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '0830', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '0830', 'end': '1700', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.6935943796666,-155.066753691018,,,,,,,Kaumana CemeteryHilo,68,POINT (-155.066753691018 19.6935943796666),
138,138,138,147,q4uOTnoiIL7pFOixgZpPsw,Kula Bowls,https://s3-media3.fl.yelpcdn.com/bphoto/uwjkhYxQxZnQa41eieq6Sw/o.jpg,OPERATIONAL,https://www.yelp.com/biz/kula-bowls-no-title?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,17.0,restaurant,4.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/uwjkhYxQxZnQa41eieq6Sw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/APJ0SMNXK37KtRTyZRNWRQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/B3QWff3PgtlUDoYCNCifDA/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1600', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.72358,-155.08504,,,,,,,Kaumana CemeteryHilo,68,POINT (-155.08504 19.72358),
139,139,139,148,EBX70U5tDLZNRkoaZ6JWsg,Leung's Chop Suey House,https://s3-media4.fl.yelpcdn.com/bphoto/cj_yCKX9eJwpH4H2YiBEcA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/leungs-chop-suey-house-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 935-4066,77.0,restaurant,3.0,"['https://s3-media4.fl.yelpcdn.com/bphoto/cj_yCKX9eJwpH4H2YiBEcA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/mB8--zRryzUUu71J9uwJgA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/l_n7wh-BE1x_upRzO3Tk1w/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.70695,-155.06453,,,,,,,Kaumana CemeteryHilo,68,POINT (-155.06453 19.70695),
140,140,140,149,KM2V5CNnnhRzaSWsgIf9EA,Poly Feng Yuan,https://s3-media1.fl.yelpcdn.com/bphoto/3zY1bGngdUOiky9h9v8kBg/o.jpg,OPERATIONAL,https://www.yelp.com/biz/poly-feng-yuan-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 959-3766,36.0,restaurant,3.5,"['https://s3-media1.fl.yelpcdn.com/bphoto/3zY1bGngdUOiky9h9v8kBg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/9hg-DL88sDyBezYvhFtXqg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/wXpznSitGEKR-EdOnWyGog/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2030', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.6838502201273,-155.06991188237,REGULAR,"81 W Kawailani St Hilo, HI 96720",,,,"Poly Feng Yuan81 W Kawailani St Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.06991188237 19.6838502201273),
141,141,141,150,L7gNtvw-8Nkp7kDmENhFyQ,Mister D's Grillwagon,https://s3-media3.fl.yelpcdn.com/bphoto/eMEAj_Cexnm9Tv8js2jkZA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/mister-ds-grillwagon-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,10.0,restaurant,5.0,"['https://s3-media3.fl.yelpcdn.com/bphoto/eMEAj_Cexnm9Tv8js2jkZA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/ZJR3Fp6CC6ybOhUOidFKZA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/6qiE_rE246iF1x3PT6vuEg/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.7230146156158,-155.085106031413,REGULAR,"57 Mamo St Hilo, HI 96720",,,,"Mister D's Grillwagon57 Mamo St Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.085106031413 19.7230146156158),
142,142,142,151,XqAmW3qL7dTWj_-rB_rmAg,Indo Grindz,https://s3-media3.fl.yelpcdn.com/bphoto/vU07wTydNDVldoepPZZzCQ/o.jpg,OPERATIONAL,https://www.yelp.com/biz/indo-grindz-hilo-2?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 443-4115,6.0,restaurant,5.0,"['https://s3-media3.fl.yelpcdn.com/bphoto/vU07wTydNDVldoepPZZzCQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/O7x6_XvmZwjbfu7RnA-S-g/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/U4iZ_i8upYsK75u2tujXEg/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '1430', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.6885791414609,-155.086365953902,,,,,,,Kaumana CemeteryHilo,68,POINT (-155.086365953902 19.6885791414609),
143,143,143,152,WDnm1fRrjsK9mMj9qieh_Q,Genki Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/OdQxuu-jktZT_8cAxcKtTg/o.jpg,OPERATIONAL,https://www.yelp.com/biz/genki-sushi-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 491-2222,103.0,restaurant,3.0,"['https://s3-media1.fl.yelpcdn.com/bphoto/OdQxuu-jktZT_8cAxcKtTg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/D_v7q5P0yhwEhuSCdaQSHQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/8j0Y8ru_MxQm7q1tM1DYQA/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.6990954476535,-155.064209660761,REGULAR,"111 E Puainako St Hilo, HI 96720",,,,"Genki Sushi111 E Puainako St Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.064209660761 19.6990954476535),
144,144,144,153,NQR1g7tGKFlXbPDmr9qNhQ,Pho 19,https://s3-media2.fl.yelpcdn.com/bphoto/yBu-jMYaywhp8PY2TjQh3Q/o.jpg,OPERATIONAL,https://www.yelp.com/biz/pho-19-hilo-2?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 769-4424,15.0,restaurant,4.5,"['https://s3-media2.fl.yelpcdn.com/bphoto/yBu-jMYaywhp8PY2TjQh3Q/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/0m3QcW1cLhnpX66Z5ivclg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/p6QpcxHFKLc-W2j_R5DkSQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2030', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.71703,-155.08419,REGULAR,"750 Kinoole St Hilo Hi 96720 Hilo, HI 96720",,,,"Pho 19750 Kinoole St Hilo Hi 96720 Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.08419 19.71703),
145,145,145,154,6yg1VGlvnkoIOttIkFu2xQ,Liquid Life,https://s3-media3.fl.yelpcdn.com/bphoto/9oZGisIOCE5xFRThZ1gw_w/o.jpg,OPERATIONAL,https://www.yelp.com/biz/liquid-life-hilo-3?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 333-5538,18.0,restaurant,4.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/9oZGisIOCE5xFRThZ1gw_w/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/a62us5GyTJUi9E4j5FYfBg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/ZYZSbWG9zZzZeM2HpGkg1A/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.712759,-155.069726,REGULAR,"697 Manono St Hilo, HI 96720",,,,"Liquid Life697 Manono St Hilo, HI 96720","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.069726 19.712759),
146,146,146,155,lnOxop2IS-P6fbVa2UdRSQ,Kitchen Umeko,https://s3-media2.fl.yelpcdn.com/bphoto/Mzsy6bs0bWdBspX71TyCPQ/o.jpg,OPERATIONAL,https://www.yelp.com/biz/kitchen-umeko-hilo-2?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 437-3483,9.0,restaurant,5.0,"['https://s3-media2.fl.yelpcdn.com/bphoto/Mzsy6bs0bWdBspX71TyCPQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/oh_4_UmAXSxMUSB_19foZg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/gntwqdIE4-8OIyR8FYFT1A/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1700', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.70705,-155.07554,,,,,,,Kaumana CemeteryHilo,68,POINT (-155.07554 19.70705),
147,147,147,156,WHxNRdWdkBxwBT5OBnlV3Q,Seoul Station,https://s3-media3.fl.yelpcdn.com/bphoto/b-frZZpK4hQmCpivfGdzbQ/o.jpg,OPERATIONAL,https://www.yelp.com/biz/seoul-station-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 933-9301,37.0,restaurant,3.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/b-frZZpK4hQmCpivfGdzbQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/Q1jUTvLOhlfkKVPQv5140g/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/GK9V6u0QGi-meywz1jssLg/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1430', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.71695,-155.065511,,,,,,,Kaumana CemeteryHilo,68,POINT (-155.065511 19.71695),
148,148,148,159,Zr_ZaSa8DMMQ_AsovtaHyA,Arirang Korean Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/dqeaQQTK6ZK_3_4g7N9C5A/o.jpg,OPERATIONAL,https://www.yelp.com/biz/arirang-korean-kitchen-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 961-6161,14.0,restaurant,4.5,"['https://s3-media1.fl.yelpcdn.com/bphoto/dqeaQQTK6ZK_3_4g7N9C5A/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/e76K37EyUl88K5AM_oKPxA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/NfFH2JY7rdBGQ1oygx5x0w/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1730', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.7068942129255,-155.066622532904,REGULAR,"811 Laukapu St Hilo, HI 96720",,,,"Arirang Korean Kitchen811 Laukapu St Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.066622532904 19.7068942129255),
149,149,149,160,no3RbZFCD6xm4LJcp337MQ,Lee's Chop Suey,https://s3-media1.fl.yelpcdn.com/bphoto/ACVsiLzGIrVvMil3JblRqA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/lees-chop-suey-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 961-6742,13.0,restaurant,4.5,"['https://s3-media1.fl.yelpcdn.com/bphoto/ACVsiLzGIrVvMil3JblRqA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/RdDotadT8DVNALNDRfIjNQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Wz5jGOkdmqGpC_xvUAw_8w/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1500', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.70605,-155.07642,REGULAR,"53 W Lanikaula St Hilo, HI 96720",,,,"Lee's Chop Suey53 W Lanikaula St Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.07642 19.70605),
150,150,150,161,u7KxzL5PBR2rwzkXhA9Swg,Taco Bell,https://s3-media1.fl.yelpcdn.com/bphoto/kZut4x9DgmigxacICD862g/o.jpg,OPERATIONAL,https://www.yelp.com/biz/taco-bell-hilo-2?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 959-9444,57.0,restaurant,3.0,"['https://s3-media4.fl.yelpcdn.com/bphoto/We54dqlf7dLWSymGwxQy7Q/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/wZhonxq_YiwZh9Xt95vLJQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/fuHy4gPMOmaPZM_U2ysK9A/o.jpg']",$,"[{'open': [{'is_overnight': True, 'start': '0600', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '0600', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '0600', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '0600', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '0600', 'end': '0200', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2300', 'day': 5}, {'is_overnight': True, 'start': '0600', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.694708,-155.067093,REGULAR,"2100 Kanoelehua Ave Hilo, HI 96720",,,,"Taco Bell2100 Kanoelehua Ave Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.067093 19.694708),
151,151,151,162,KApf7M7qOh8BELbzGF-D2A,Jamba,https://s3-media4.fl.yelpcdn.com/bphoto/6hTI6Nv3EfxwpN2IFvGX8g/o.jpg,OPERATIONAL,https://www.yelp.com/biz/jamba-hilo-big-island?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 959-2250,30.0,restaurant,3.5,"['https://s3-media4.fl.yelpcdn.com/bphoto/6hTI6Nv3EfxwpN2IFvGX8g/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/mehgPkwwLqcYJjFseW77Cw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/v12Bc-58M2aYDMFsaCnR1g/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.6986141841851,-155.061648361572,REGULAR,"111 Puainako St Hilo (Big Island), HI 96720",,,,"Jamba111 Puainako St Hilo (Big Island), HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.061648361572 19.6986141841851),
152,152,152,163,2Y9n0Vl7dBZdMoAwxecJrw,Thai Smile,https://s3-media2.fl.yelpcdn.com/bphoto/U82uboLVjQefXEGQeivWoQ/o.jpg,OPERATIONAL,https://www.yelp.com/biz/thai-smile-hilo-3?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 799-5446,13.0,restaurant,4.5,"['https://s3-media2.fl.yelpcdn.com/bphoto/U82uboLVjQefXEGQeivWoQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/DGoY7utRnqBO3rIR8wb-OA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/24I414zyF6i2WIReDG8YCg/o.jpg']",$$,,19.7178401947021,-155.087936401367,,"Hilo, HI 96720",,,,"Thai SmileHilo, HI 96720","Two Ladies Kitchen274 Kilauea Ave Hilo, HI 96720",86,POINT (-155.087936401367 19.7178401947021),
153,153,153,164,Gpnch7d6UFFEzOTjoKq7BA,Banyan Drive,https://s3-media1.fl.yelpcdn.com/bphoto/EEVn06o9qrlaI3eTXOYmfw/o.jpg,OPERATIONAL,https://www.yelp.com/biz/banyan-drive-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,19.0,restaurant,4.0,"['https://s3-media1.fl.yelpcdn.com/bphoto/EEVn06o9qrlaI3eTXOYmfw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/4JCu0IpR5-Fi7WaKvrUxVg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/8__wPMpfC1plfWzSdkfQWw/o.jpg']",,,19.727928,-155.066349,,"Banyan Dr Hilo, HI 96720",,,,"Banyan DriveBanyan Dr Hilo, HI 96720","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.066349 19.727928),
154,154,154,165,SiDYHRTBAFsMJtG9fjwsOw,Pete's Belly Bustazs,https://s3-media2.fl.yelpcdn.com/bphoto/i53lPBZ2BSf9LWNk4FHIJg/o.jpg,OPERATIONAL,https://www.yelp.com/biz/petes-belly-bustazs-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 969-9505,20.0,restaurant,4.0,"['https://s3-media2.fl.yelpcdn.com/bphoto/i53lPBZ2BSf9LWNk4FHIJg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/fLoUfUf6XcXQFxy-X9EKtw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/5J8vW5ls7ikrmNkhN6rH-Q/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1300', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.71708,-155.09819,,,,,,,Kaumana CemeteryHilo,68,POINT (-155.09819 19.71708),
155,155,155,166,HcU6lfEDOQqO1eZIINcB3g,Alii Ice Company,https://s3-media2.fl.yelpcdn.com/bphoto/TBfCZRFeR6cQtrNWru38PA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/alii-ice-company-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 935-4266,15.0,restaurant,4.5,"['https://s3-media2.fl.yelpcdn.com/bphoto/TBfCZRFeR6cQtrNWru38PA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/im6LqinnAN2w6LF23kNgTQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/n_Nx-86IrNljfmZ_A_ij7A/o.jpg']",,,19.724964,-155.068261,,"21 Banyan Dr Hilo, HI 96720",,,,"Alii Ice Company21 Banyan Dr Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.068261 19.724964),
